clip_id,source_video_id,url,clip_start,clip_end,channel,video_title,category,fwd_label,license,notes
oeb_001,llv8BFB_k-A,https://www.youtube.com/watch?v=llv8BFB_k-A,,,,,,increase,,
oeb_002,L4PKj9UNyGM,https://www.youtube.com/watch?v=L4PKj9UNyGM,,,,,,increase,,
oeb_003,0fP_k6y9ows,https://www.youtube.com/watch?v=0fP_k6y9ows,,,,,,increase,,
oeb_004,pglMl92P-OA,https://www.youtube.com/watch?v=pglMl92P-OA,,,,,,increase,,
oeb_005,zvhPEl09OP4,https://www.youtube.com/watch?v=zvhPEl09OP4,,,,,,increase,,
oeb_006,UAK8HDP1NnA,https://www.youtube.com/watch?v=UAK8HDP1NnA,,,,,,increase,,
oeb_007,NeKXvINnk04,https://www.youtube.com/watch?v=NeKXvINnk04,,,,,,increase,,
oeb_008,PbgdRR4yj8Y,https://www.youtube.com/watch?v=PbgdRR4yj8Y,,,,,,increase,,
oeb_009,gzkB574jivA,https://www.youtube.com/watch?v=gzkB574jivA,,,,,,increase,,
oeb_010,D7sj7L1uLiw,https://www.youtube.com/watch?v=D7sj7L1uLiw,,,,,,increase,,
oeb_011,YGKRraZXp_4,https://www.youtube.com/watch?v=YGKRraZXp_4,,,,,,increase,,
oeb_012,w3PHD__2wsE,https://www.youtube.com/watch?v=w3PHD__2wsE,,,,,,increase,,
oeb_013,n-DTjpde9-0,https://www.youtube.com/watch?v=n-DTjpde9-0,,,,,,increase,,
oeb_014,A9J1gkw9BI0,https://www.youtube.com/watch?v=A9J1gkw9BI0,,,,,,increase,,
oeb_015,0_avPbgxw28,https://www.youtube.com/watch?v=0_avPbgxw28,,,,,,increase,,
oeb_016,wtAN1JH7sos,https://www.youtube.com/watch?v=wtAN1JH7sos,,,,,,increase,,
oeb_017,5MTFVaaB5mU,https://www.youtube.com/watch?v=5MTFVaaB5mU,,,,,,increase,,
oeb_018,3HmP-fq6r9M,https://www.youtube.com/watch?v=3HmP-fq6r9M,,,,,,increase,,
oeb_019,0yxvYfJ5gjY,https://www.youtube.com/watch?v=0yxvYfJ5gjY,,,,,,increase,,
oeb_020,wNTNEknnAiw,https://www.youtube.com/watch?v=wNTNEknnAiw,,,,,,increase,,
oeb_021,nVOb3RzS5t4,https://www.youtube.com/watch?v=nVOb3RzS5t4,,,,,,increase,,
oeb_022,_lhibYD39Gs,https://www.youtube.com/watch?v=_lhibYD39Gs,,,,,,increase,,
oeb_023,K5ls-rAcaHs,https://www.youtube.com/watch?v=K5ls-rAcaHs,,,,,,increase,,
oeb_024,dqvp4pSzHdU,https://www.youtube.com/watch?v=dqvp4pSzHdU,,,,,,increase,,
oeb_025,zhfLlIZNcIk,https://www.youtube.com/watch?v=zhfLlIZNcIk,,,,,,increase,,
oeb_026,PPEK5eOGiZU,https://www.youtube.com/watch?v=PPEK5eOGiZU,,,,,,increase,,
oeb_027,GT8xcVw4u3Q,https://www.youtube.com/watch?v=GT8xcVw4u3Q,,,,,,increase,,
oeb_028,cq39KRmCwlg,https://www.youtube.com/watch?v=cq39KRmCwlg,,,,,,increase,,
oeb_029,vV1OmDM2zdE,https://www.youtube.com/watch?v=vV1OmDM2zdE,,,,,,increase,,
oeb_030,qLra6OjJJXk,https://www.youtube.com/watch?v=qLra6OjJJXk,,,,,,increase,,
oeb_031,Gmi2JbKs9jE,https://www.youtube.com/watch?v=Gmi2JbKs9jE,,,,,,increase,,
oeb_032,8haPaV0YBPI,https://www.youtube.com/watch?v=8haPaV0YBPI,,,,,,increase,,
oeb_033,rAlZRFZTwxM,https://www.youtube.com/watch?v=rAlZRFZTwxM,,,,,,increase,,
oeb_034,DlR437Pltbs,https://www.youtube.com/watch?v=DlR437Pltbs,,,,,,increase,,
oeb_035,jy-tpTD5JuY,https://www.youtube.com/watch?v=jy-tpTD5JuY,,,,,,increase,,
oeb_036,tzJBm3ThjJ8,https://www.youtube.com/watch?v=tzJBm3ThjJ8,,,,,,increase,,
oeb_037,W1YrcmtVTYA,https://www.youtube.com/watch?v=W1YrcmtVTYA,,,,,,increase,,
oeb_038,YskVs5VyqHk,https://www.youtube.com/watch?v=YskVs5VyqHk,,,,,,increase,,
oeb_039,f63BmPpHw8k,https://www.youtube.com/watch?v=f63BmPpHw8k,,,,,,increase,,
oeb_040,BFWI0GQZA14,https://www.youtube.com/watch?v=BFWI0GQZA14,,,,,,increase,,
oeb_041,1Dp-P_a0afA,https://www.youtube.com/watch?v=1Dp-P_a0afA,,,,,,increase,,
oeb_042,BjGHyQhYwHU,https://www.youtube.com/watch?v=BjGHyQhYwHU,,,,,,increase,,
oeb_043,L1c7Nu3iR8c,https://www.youtube.com/watch?v=L1c7Nu3iR8c,,,,,,increase,,
oeb_044,BTkZ36g4GOs,https://www.youtube.com/watch?v=BTkZ36g4GOs,,,,,,increase,,
oeb_045,dHfQYGGUS4U,https://www.youtube.com/watch?v=dHfQYGGUS4U,,,,,,increase,,
oeb_046,ZzKH-mrp75g,https://www.youtube.com/watch?v=ZzKH-mrp75g,,,,,,increase,,
oeb_047,_PZ6JX93Hb0,https://www.youtube.com/watch?v=_PZ6JX93Hb0,,,,,,increase,,
oeb_048,h5mo-UJ5VdA,https://www.youtube.com/watch?v=h5mo-UJ5VdA,,,,,,increase,,
oeb_049,11gzn31BcsA,https://www.youtube.com/watch?v=11gzn31BcsA,,,,,,increase,,
oeb_050,dpr4a89YzE8,https://www.youtube.com/watch?v=dpr4a89YzE8,,,,,,increase,,
oeb_051,cQ9jA9Fa914,https://www.youtube.com/watch?v=cQ9jA9Fa914,,,,,,increase,,
oeb_052,_ZaLmIh4-Qg,https://www.youtube.com/watch?v=_ZaLmIh4-Qg,,,,,,increase,,
oeb_053,w9i9rwg1L_A,https://www.youtube.com/watch?v=w9i9rwg1L_A,,,,,,increase,,
oeb_054,8kK8kXP1h1A,https://www.youtube.com/watch?v=8kK8kXP1h1A,,,,,,increase,,
oeb_055,2wiMOUIx_5o,https://www.youtube.com/watch?v=2wiMOUIx_5o,,,,,,increase,,
oeb_056,3rtoLme91qQ,https://www.youtube.com/watch?v=3rtoLme91qQ,,,,,,increase,,
oeb_057,h46_THPT8cA,https://www.youtube.com/watch?v=h46_THPT8cA,,,,,,increase,,
oeb_058,JFQTAUkRAog,https://www.youtube.com/watch?v=JFQTAUkRAog,,,,,,increase,,
oeb_059,UVnck7nWaB4,https://www.youtube.com/watch?v=UVnck7nWaB4,,,,,,increase,,
oeb_060,KKjIqCVFUyM,https://www.youtube.com/watch?v=KKjIqCVFUyM,,,,,,increase,,
oeb_061,wu-ucDe7dGI,https://www.youtube.com/watch?v=wu-ucDe7dGI,,,,,,increase,,
oeb_062,9To4vimvHYE,https://www.youtube.com/watch?v=9To4vimvHYE,,,,,,increase,,
oeb_063,-1_ViBGFr6w,https://www.youtube.com/watch?v=-1_ViBGFr6w,,,,,,increase,,
oeb_064,cSU3mpEgR1s,https://www.youtube.com/watch?v=cSU3mpEgR1s,,,,,,increase,,
oeb_065,Nh9AAZqW6CU,https://www.youtube.com/watch?v=Nh9AAZqW6CU,,,,,,increase,,
oeb_066,nsJGJHkJolI,https://www.youtube.com/watch?v=nsJGJHkJolI,,,,,,increase,,
oeb_067,yHPtuEfMPTc,https://www.youtube.com/watch?v=yHPtuEfMPTc,,,,,,increase,,
oeb_068,ipADbspKKKc,https://www.youtube.com/watch?v=ipADbspKKKc,,,,,,increase,,
oeb_069,zSvAg-nKZtQ,https://www.youtube.com/watch?v=zSvAg-nKZtQ,,,,,,increase,,
oeb_070,4Eea5kTDExs,https://www.youtube.com/watch?v=4Eea5kTDExs,,,,,,increase,,
oeb_071,pZwtBEdYNIE,https://www.youtube.com/watch?v=pZwtBEdYNIE,,,,,,increase,,
oeb_072,rSc9xYPMAQY,https://www.youtube.com/watch?v=rSc9xYPMAQY,,,,,,increase,,
oeb_073,Md3aV46Ca-U,https://www.youtube.com/watch?v=Md3aV46Ca-U,,,,,,increase,,
oeb_074,sPti8AJSen0,https://www.youtube.com/watch?v=sPti8AJSen0,,,,,,increase,,
oeb_075,uRHjd8GZc78,https://www.youtube.com/watch?v=uRHjd8GZc78,,,,,,increase,,
oeb_076,VgjyPmFKxCU,https://www.youtube.com/watch?v=VgjyPmFKxCU,,,,,,increase,,
oeb_077,YcBg6os2dPY,https://www.youtube.com/watch?v=YcBg6os2dPY,,,,,,increase,,
oeb_078,X3uKmTdgmQg,https://www.youtube.com/watch?v=X3uKmTdgmQg,,,,,,increase,,
oeb_079,AaBfFZ2lObk,https://www.youtube.com/watch?v=AaBfFZ2lObk,,,,,,increase,,
oeb_080,EE7ug2okU-E,https://www.youtube.com/watch?v=EE7ug2okU-E,,,,,,increase,,
oeb_081,k9oBTSIV8To,https://www.youtube.com/watch?v=k9oBTSIV8To,,,,,,increase,,
oeb_082,v2hjeC_PoYw,https://www.youtube.com/watch?v=v2hjeC_PoYw,,,,,,increase,,
oeb_083,CO5OKAo8aIw,https://www.youtube.com/watch?v=CO5OKAo8aIw,,,,,,increase,,
oeb_084,uynBcLr8fEc,https://www.youtube.com/watch?v=uynBcLr8fEc,,,,,,increase,,
oeb_085,FOJ7JAUK6EU,https://www.youtube.com/watch?v=FOJ7JAUK6EU,,,,,,increase,,
oeb_086,itRi5aziaWU,https://www.youtube.com/watch?v=itRi5aziaWU,,,,,,increase,,
oeb_087,dY2OeY5QEC4,https://www.youtube.com/watch?v=dY2OeY5QEC4,,,,,,increase,,
oeb_088,NXAgjKDFc14,https://www.youtube.com/watch?v=NXAgjKDFc14,,,,,,increase,,
oeb_089,Xtqr1C6eDmY,https://www.youtube.com/watch?v=Xtqr1C6eDmY,,,,,,increase,,
oeb_090,sCQ5FvCTpHw,https://www.youtube.com/watch?v=sCQ5FvCTpHw,,,,,,increase,,
oeb_091,q9fmMIEvQ4c,https://www.youtube.com/watch?v=q9fmMIEvQ4c,,,,,,increase,,
oeb_092,myinpF0Nl30,https://www.youtube.com/watch?v=myinpF0Nl30,,,,,,increase,,
oeb_093,TTDfBBxmqTk,https://www.youtube.com/watch?v=TTDfBBxmqTk,,,,,,increase,,
oeb_094,giLoJgfR7SY,https://www.youtube.com/watch?v=giLoJgfR7SY,,,,,,increase,,
oeb_095,QxvbHFtZ1Jw,https://www.youtube.com/watch?v=QxvbHFtZ1Jw,,,,,,increase,,
oeb_096,1A9epPJraho,https://www.youtube.com/watch?v=1A9epPJraho,,,,,,increase,,
oeb_097,E5rGFZWQfzk,https://www.youtube.com/watch?v=E5rGFZWQfzk,,,,,,increase,,
oeb_098,weQkUHbr-Ww,https://www.youtube.com/watch?v=weQkUHbr-Ww,,,,,,increase,,
oeb_099,T2EFmARcpWY,https://www.youtube.com/watch?v=T2EFmARcpWY,,,,,,increase,,
oeb_100,ssIcAAtmrH4,https://www.youtube.com/watch?v=ssIcAAtmrH4,,,,,,increase,,
oeb_101,F9U_VWf53JQ,https://www.youtube.com/watch?v=F9U_VWf53JQ,,,,,,increase,,
oeb_102,C7UfDXbNZ1I,https://www.youtube.com/watch?v=C7UfDXbNZ1I,,,,,,increase,,
oeb_103,4KBY-QznhRQ,https://www.youtube.com/watch?v=4KBY-QznhRQ,,,,,,increase,,
